AttributeName,Smoking,Physical Activity,Old Codeset,Related_AttributeId,Related_AttributeName,Notes
Aggregate population socio demographics,6080465,7138037,5578601,,,
Aggregate age,6080480,7138047,5579076,,,
Mean age,6080481,7138048,5579088,,,
All male,6080483,7138049,5579092,,,
All female,6080484,7138050,5579093,,,
Proportion identifying as female gender,6080485,7138051,5579096,,,
Proportion identifying as male gender,6080486,7138052,5579097,,,
Proportion identifying as other gender,6080487,7138053,5579098,,,
Aggregate language proficiency,6080489,7138055,5579085,5594029;5594030;5594031;5594032,Aggregate ability to read in intervention language;Aggregate ability to write in intervention language;Aggregate ability to speak in intervention language;Aggregate ability to understand spoken intervention language,
Proportion identifying as belonging to a specific ethnic group,6080488,7138054,5579083,,,
Aggregate socioeconomic factors,6080490,7138056,5578602,,,
Aggregate income and material resources,6080491,7138057,5579115,5579118;5634616,Aggregate income;Proportion belonging to specified income category,
Proportion belonging to specified individual income category,6450783,7138148,5589182,5579658;5579660,Aggregate individual income;Mean individual income,
Proportion belonging to specified family or household income category,6080492,7138058,5589183,5579659;5579664,Aggregate family or household income;Mean familiy or household income,
Proportion having a specific type of health insurance coverage,6080493,7138059,5579656,,,
Aggregate number of years in education completed,6080494,7138060,5579688,,,
Mean number of years in education completed,6080495,7138061,5579689,,,
Aggregate highest level of formal educational qualification achieved,6080496,7138062,5579693,,,
Proportion achieved primary education,6080497,7138063,5579695,,,
Proportion achieved secondary education,6080498,7138064,5579696,,,
Proportion achieved university or college education,6080499,7138065,5579699,5579700;5579701,Proportion achieved bachelor degree;Proportion achieved masters degree,
Aggregate employment status,6080500,7138066,5579703,5579724;5579715,Proportion homemaker;Proportion retired,
Proportion employed,6080501,7138067,5579711,5635176;5635177;5579716,Proportion employed full time;Proportion employed part time;Proportion in permanent employment,
Proportion unemployed,6080502,7138068,5579713,5579714;5579721,Proportion not employed and not seeking employment;Proportion not working for health reasons,
Aggregate socioeconomic status,6080503,7138069,5579704,5579706;5579707,Proportion classed as having a specified category of socioeconomic status;Mean socioeconomic status score,
Aggregate interpersonal roles,6080504,7138070,5579726,5579729;5580205,Aggregate family member relationship; Proportion parent or guardian relationship,
Aggregate relationship status,6080505,7138071,5579728,5580200;5580201;5580203;5580204,Proportion single;Proportion in a relationship (stable or common law);Proportion divorced or separated;Proportion widowed,
Proportion in a legal marriage or union,6080506,7138072,5580202,,,
Aggregate organisational role,6080507,7138073,5579727,,,
Aggregate patient role,6080508,7138074,5580216,5580217;5580218,Aggregate inpatient;Aggregate outpatient,
Aggregate student or trainee role,6080509,7138075,5580224,5580227;5580229,Proportion school;Proportion higher education,
Aggregate job type,6496183,7138315,5580222,5580223,Proportion job type,
Aggregate health status type,5580235,7138076,5580236,6080510;5578604,Proportion with specified type of health status; Aggregate health status,
Aggregate behavior,6080511,7138077,5578605,5580237;5580238,Aggregate tobacco use status;Proportion current tobacco user,
Mean number of times tobacco used,6080512,7138078,5594105,5580244,Aggregate number of times tobacco used,
Mean age of tobacco use initation,6080513,7138079,5594106,,,
Cigarette/Nicotine dependence,6494127,7138314,N/A,,,Not in old codeset
Setting,6080466,7138038,88335,,,
Geographical location,6080516,7138080,4788957,,,
Country of intervention,6080517,7138081,4788957,,,
Lower-level geographical region,6080518,7138082,4788958,,,
Attribute of location,6080519,7138083,4788959,,,
Area social and economic condition,6080523,7138087,5295657,,,
Low-income area,6080524,7138088,4788960,,,
High-income area,6080573,7138089,5295658,,,
Population and resource density,6080574,7138090,5295661,,,
Rural area,6080616,7138091,4788961,,,
Suburban area,6080623,7138092,4788962,,,
Urban area,6080624,7138093,5295662,,,
Site,6080520,7138084,4788963,,,
Facility,6080521,7138085,4788964,,,
Residential facility,6080626,7138094,4788965,4788967,Household residence,
Healthcare facility,6080628,7138095,4788973,5848891; 5848892,Community healthcare facility; Community outpatient clinic facility,
Hospital facility,6080629,7138096,5848881,5848882;5848883,Emergency department facility;Hospital outpatient clinic facility,
Doctor-led primary care facility,6080630,7138097,5848884,,,
Rehabilitation facility,6080631,7138098,5848888,5848889,Drug or alcohol rehabilitation facility,
Psychiatric facility,6080632,7138099,5848890,,,
Educational facility,6080633,7138100,5848894,4789035;4789036;4909353;4789038;4789039,School facility;Primary school;Secondary school;Vocational facility;University facility,
Community facility,6080634,7138101,4789040,,,
Research facility,6080635,7138102,4789049,,,
Office facility,N/A,8548057,4789050,,,Not in prioritised smoking cessation codeset
Outdoor environment,6080522,7138086,5295666,4789062;4789063;4789064;4789065;4945614;4789067;4789069;4789070;4789071,Park;Forest;Beach;Water;Grassland;Road;Path/pavement;Path/pavement for pedestrians;Path/pavement for cyclists,
Intervention,6452741,7138201,66085,,,
BCTs,6452742,7138202,4789072,,,
1. Goals and planning,6452743,7138203,3689776,,,
1.1.Goal setting (behavior),6452744,7138204,3673270,,,
1.2 Problem solving,6452745,7138205,3673271,,,
1.3 Goal setting (outcome),6452746,7138206,3673272,,,
1.4 Action planning,6452747,7138207,3673273,,,
1.5 Review behavior goal(s),6452748,7138208,3673274,,,
1.6 Discrepancy between current behavior and goal,6452749,7138209,3673275,,,
1.7 Review outcome goal(s),6452750,7138210,3675715,,,
1.8 Behavioral contract,6452751,7138211,3673278,,,
1.9 Commitment,6452752,7138212,3673279,,,
2. Feedback and monitoring,6452753,7138213,3673280,,,
2.1 Monitoring of behavior by others without feedback,6452754,7138214,3673281,,,
2.2 Feedback on behaviour,6452755,7138215,3673282,,,
2.3 Self-monitoring of behavior,6452756,7138216,3673283,,,
2.4 Self-monitoring of outcome(s) of behaviour,6452757,7138217,3673284,,,
2.5 Monitoring of outcome(s) of behavior without feedback,6452758,7138218,3673285,,,
2.6 Biofeedback,6452759,7138219,3673286,,,
2.7 Feedback on outcome(s) of behavior,6452760,7138220,3673287,,,
3. Social support,6452761,7138221,3673288,,,
3.1 Social support (unspecified),6452762,7138222,3675716,,,
3.2 Social support (practical),6452763,7138223,3675717,,,
3.3 Social support (emotional),6452764,7138224,3675718,,,
4. Shaping Knowledge,6452765,7138225,3675719,,,
4.1 Instruction on how to perform the behavior,6452830,7138226,3673293,,,
4.2 Information about Antecedents,6452831,7138227,3675720,,,
4.3 Re-attribution,6452832,7138228,3673294,,,
4.4 Behavioral experiments,6452833,7138229,3673295,,,
4.5. Advise to change behavior,6452834,7138230,3673296,,,
5. Natural consequences,6452836,7138231,4085489,,,
5.1 Information about health consequences,6452837,7138232,3673297,,,
5.2 Salience of consequences,6452838,7138233,3673298,,,
5.3 Information about social and environmental consequences,6452839,7138234,3673299,,,
5.4 Monitoring of emotional consequences,6452840,7138235,3673300,,,
5.5 Anticipated regret,6452843,7138236,3673301,,,
5.6 Information about emotional consequences,6452844,7138237,3673302,,,
6. Comparison of behavior,6452845,7138238,5522868,,,
6.1 Demonstration of behavior,6452846,7138239,3673304,,,
6.2 Social comparison,6452847,7138240,3673305,,,
6.3 Information about others' approval,6452848,7138241,3673306,,,
7. Associations,6452849,7138242,3673307,,,
7.1 Prompts/cues,6452850,7138243,3673778,,,
7.2 Cue signalling reward,6452851,7138244,3673779,,,
7.3 Reduce prompts/cues,6452852,7138245,3673780,,,
7.4 Remove access to the reward,6452853,7138246,3673781,,,
7.5 Remove aversive stimulus,6452854,7138247,3674248,,,
7.6 Satiation,6452855,7138248,3674252,,,
7.7 Exposure,6452856,7138249,3674253,,,
7.8 Associative learning,6452857,7138250,3674254,,,
8. Repetition and substitution,6452858,7138251,3674255,,,
8.1 Behavioral practice/rehearsal,6452859,7138252,3675723,,,
8.2 Behavior substitution,6452860,7138253,3675724,,,
8.3 Habit formation,6452861,7138254,3675725,,,
8.4 Habit reversal,6452862,7138255,3675726,,,
8.5 Overcorrection,6452863,7138256,3675727,,,
8.6 Generalisation of target behavior,6452864,7138257,3675728,,,
8.7 Graded tasks,6452865,7138258,3675729,,,
9. Comparison of outcomes,6452930,7138259,3675730,,,
9.1 Credible source,6452931,7138260,3674256,,,
9.2 Pros and cons,6452932,7138261,3674257,,,
9.3 Comparative imagining of future outcomes,6452933,7138262,3674258,,,
10. Reward and threat,6452934,7138263,3674259,,,
10.1 Material incentive (behavior),6452935,7138264,3674260,,,
10.2 Material reward (behavior),6452936,7138265,3674261,,,
10.3 Non-specific reward,6452937,7138266,3674262,,,
10.4 Social reward,6452938,7138267,3674263,,,
10.5 Social incentive,6452939,7138268,3674264,,,
10.6 Non-specific incentive,6452940,7138269,3674265,,,
10.7 Self-incentive,6452941,7138270,3674266,,,
10.8 Incentive (outcome),6452942,7138271,3674267,,,
10.9 Self-reward,6452943,7138272,3674268,,,
10.10 Reward (outcome),6452944,7138273,3674269,,,
10.11 Future punishment,6452945,7138274,3674270,,,
11. Regulation,6452946,7138275,3674271,,,
11.1 Pharmacological support,6452947,7138276,3675610,,,
11.2 Reduce negative emotions,6452948,7138277,3675611,,,
11.3 Conserving mental resources,6452949,7138278,3675612,,,
11.4 Paradoxical instructions,6452950,7138279,3675613,,,
12. Antecedents,6452952,7138280,3675678,,,
12.1 Restructuring the physical environment,6452953,7138281,3675679,,,
12.2 Restructuring the social environment,6452954,7138282,3675680,,,
12.3 Avoidance/reducing exposure to cues for the behavior,6452955,7138283,3675681,,,
12.4 Distraction,6452956,7138284,3675682,,,
12.5 Adding objects to the environment,6452957,7138285,3675683,,,
12.6 Body changes,6452959,7138286,3675684,,,
13. Identity,6452960,7138287,3675685,,,
13.1 Identification of self as role model,6452961,7138288,3675686,,,
13.2 Framing/reframing,6452962,7138289,3675687,,,
13.3 Incompatible beliefs,6452963,7138290,3675688,,,
13.4 Valued self-identify,6452964,7138291,3675689,,,
13.5 Identity associated with changed behavior,6452965,7138292,3675690,,,
14. Scheduled consequences,6452966,7138293,3675691,,,
14.1 Behavior cost,6452967,7138294,3675692,,,
14.2 Punishment,6452968,7138295,3675694,,,
14.3 Remove reward,6452969,7138296,3675695,,,
14.4 Reward approximation,6452970,7138297,3675697,,,
14.5 Rewarding completion,6452973,7138298,3675698,,,
14.6 Situation-specific reward,6452974,7138299,3675699,,,
14.7 Reward incompatible behavior,6452975,7138300,3675700,,,
14.8 Reward alternative behavior,6452976,7138301,3675701,,,
14.9 Reduce reward frequency,6452977,7138302,3675702,,,
14.10 Remove punishment,6452978,7138303,3675703,,,
15. Self-belief,6452979,7138304,3675704,,,
15.1 Verbal persuasion about capability,6452980,7138305,3675705,,,
15.2 Mental rehearsal of successful performance,6452981,7138306,3675707,,,
15.3 Focus on past success,6452982,7138307,3675708,,,
15.4 Self-talk,6452983,7138308,3675709,,,
16. Covert learning,6452984,7138309,3675710,,,
16.1 Imaginary punishment,6452985,7138310,3675711,,,
16.2 Imaginary reward,6452986,7138311,3675712,,,
16.3 Vicarious consequences,6452987,7138312,3675713,,,
Outcome (behaviour),6080469,7138039,74874,,,
Behaviour type,6451286,7138149,5498855,,,
Tobacco use,6451287,7138150,4087160,,,
Smoking,6451288,7138151,4087168,,,
Other tobacco use,6451758,7138152,4087172,,,
Alcohol use,6451759,7138153,4087174,,,
Physical activity,6451760,7138154,4087169,,,
Eating,6451761,7138155,4087170,,,
Modification type,6451762,7138156,4087171,,,
Onset,6451763,7138157,4087162,,,
Increase,6451764,7138158,4087175,,,
Decrease,6451765,7138159,4087176,,,
Abstinence,6469471,7138313,4087177,,,
Quit attempt,6451766,7138160,4087178,,,
Maintenance,6451767,7138161,4087179,,,
Follow up,6451768,7138162,5086980,,,
One off assessment,6451771,7138163,4087164,,,
Time point,6451772,7138164,4087180,,,
Repeated assessment,6451773,7138165,4099754,,,
First follow up,6451774,7138166,4087181,,,
Second follow up,6451775,7138167,4087187,,,
Third follow up,6451776,7138168,4087188,,,
Fourth follow up,6451777,7138169,4087189,,,
Fifth follow up,6451778,7138170,4087190,,,
Sixth follow up,6451779,7138171,4101520,,,
Seventh follow up,6451780,7138172,4134962,,,
Longest follow up,6451781,7138173,4134963,,,
Behaviour assessment,6451782,7138174,4087191,,,
Subjective assessment,6451783,7138175,4087166,,,
Self report,6451784,7138176,4087182,,,
Informant verified,6451785,7138177,4087184,,,
Objective assessment,6451786,7138178,4087185,,,
Biochemical verification,6451787,7138179,4087183,,,
Observation,6451788,7138180,4087186,,,
Activity monitor,6451789,7138181,5086981,,,AttributeName is Device-based in PA prioritised codeset
Outcome (behaviour) value,6080470,7138040,70305,,,
Outcome value,6451790,7138182,5086982,,,
Unit of measurement,6451791,7138183,5140146,,,
Effect,6080471,7138041,70299,,,
Effect Size,6452261,7138184,5086983,,,
Effect size type,6452262,7138185,3870684,,,
Odds Ratio,6452263,7138186,3870685,,,
Rate Ratio,6452264,7138187,3870686,,,
Risk Ratio,6452265,7138188,3870687,,,
Risk Difference,6452266,7138189,3870690,,,
Mean Difference,6452267,7138190,3870691,,,
Median Difference,6452268,7138191,3870692,,,
Hazard Ratio,6452269,7138192,3870693,,,
Relative Risk,6452270,7138193,3870694,,,
Chi square,6452271,7138194,3933095,,,
Effect size estimate,6452272,7138195,4096158,,,
Effect size p value,6452273,7138196,3870695,,,
Significant (Text only),6452274,7138197,3870696,,,
Non significant (Text only),6452275,7138198,4283726,,,
Effect size lower 95% CI,6452276,7138199,4269651,,,
Effect size upper 95% CI,6452277,7138200,3870697,,,
Labelled interventions,6823483,7138322,3675714,; 3731379; 4116069; 4542875; 5160219,Expressive writing;5 A's;Stress management;Additional Intervention,
Cognitive Behavioural Therapy,6823484,7138323,3719285,,,AttributeName is CBT in old codeset
Mindfulness,6823485,7138324,3719286,,,
Motivational Interviewing,6823486,7138325,3719287,,,
Brief advice,6823487,7138326,3723321,,,AttributeName is brief physician advice in old codeset
Physical activity,6823488,7138327,N/A,,,Not in old codeset
Supplementary information,6080479,7138046,66551,,,
Linked publications,6090647,7138141,4022911,,,
Supplementary materials,6090648,7138142,3689788,,,
External materials,6090649,7138143,4022922,,,
Available from authors,6090650,7138144,4022923,,,
Arms,105797,107591,105797,,,
Arm name,5730447,5830638,5730447,,,
Modes of Delivery,6080474,7138042,N/A,,,
Face to face,6080686,7138103,N/A,,,
Distance,6080687,7138104,N/A,,,
Printed material,6080688,7138105,N/A,,,
Digital,6080689,7138106,N/A,,,
Technology for delivery,6099187,7138145,N/A,,,
Mobile device,6080690,7138107,N/A,,,
Wearable accessory,6099188,7138146,N/A,,,
Digital content type,6080691,7138108,N/A,,,
Website / Computer Program / App,6080692,7138109,N/A,,,
Somatic,6080693,7138110,N/A,,,
Patch,6080694,7138111,N/A,,,
Pill,6080695,7138112,N/A,,,
Wearable,6080696,7138113,N/A,,,
Cross-cutting attributes,6080697,7138114,N/A,,,
Individual,6080698,7138115,N/A,,,
Dyadic/Couples,6080699,7138116,N/A,,,
Group-based,6080701,7138117,N/A,,,
Format,6080702,7138118,N/A,,,
Source,6080475,7138043,N/A,,,
Role of Source,6080703,7138119,N/A,,,
Health Professional,6080704,7138120,N/A,,,
Teaching Professional,6080705,7138121,N/A,,,
Psychologist,6080706,7138122,N/A,,,
Sport and Fitness Worker,6080707,7138123,N/A,,,
Researcher not otherwise specified,6080708,7138124,N/A,,,
Student or trainee,6080709,7138125,N/A,,,
Interventionist not otherwise specified,6080710,7138126,N/A,,,
Socio-demographics of Source,6080711,7138127,N/A,,,
Relatedness between source and intervention recipients,6080712,7138128,N/A,,,
Family member,6080713,7138129,N/A,,,
Expertise of Source,6080714,7138130,N/A,,,
Reach,6080476,7138044,N/A,,,
Allocated,6080715,7138131,N/A,,,
Individual-level allocated,6080717,7138133,N/A,,,
Cluster-level allocated,6080718,7138134,N/A,,,
Analysed,6080716,7138132,N/A,,,
Individual-level analysed,6080719,7138135,N/A,,,
Cluster-level analysed,6080720,7138136,N/A,,,
Individual reasons for attrition,6823477,7138316,N/A,,,
Schedule,6080477,7138045,N/A,,,
Overall duration,6080721,7138137,N/A,,,
Number of contacts,6080722,7138138,N/A,,,
Contact frequency,6080723,7138139,N/A,,,
Contact duration,6080724,7138140,N/A,,,
Dose,6099675,7138147,N/A,,,
Engagement,6823478,7138317,N/A,,,
Encountered intervention,6823479,7138318,N/A,,,
Completed intervention,6823480,7138319,N/A,,,
Fidelity,6823481,7138320,N/A,,,
Sessions delivered,6823482,7138321,N/A,,,
Funding,6830263,7138328,N/A,,,
Pharmaceutical company funding,6830264,7138329,N/A,,,
Tobacco company funding,6830265,7138330,N/A,,,
Research grant funding,6830266,7138331,N/A,,,
No funding,6830276,7138337,N/A,,,
Competing interests,6830267,7138332,N/A,,,
Pharmaceutical company competing interest,6830268,7138333,N/A,,,
Tobacco company competing interest,6830269,7138334,N/A,,,
Research grant competing interest,6830270,7138335,N/A,,,
No competing interest,6830271,7138336,N/A,,,
Mean MVPA at baseline  ,N/A,8548058,N/A,,,
Mean moderate PA at baseline  ,N/A,8561857,N/A,,,
Aggregate BMI  ,N/A,8570307,N/A,,,
Mean BMI  ,N/A,8570308,N/A,,,
NEW outcome value  ,N/A,8547962,N/A,,,
Moderate to Vigorous Physical Activity (MVPA)  ,N/A,7138810,N/A,,,
Moderate intensity PA only  ,N/A,8548065,N/A,,,
Walking  ,N/A,7138813,N/A,,,
Pedometer  ,N/A,7138816,N/A,,,
Accelerometer  ,N/A,7138817,N/A,,,
NEW units  ,N/A,8548048,N/A,,,
minutes  ,N/A,8548049,N/A,,,
hours  ,N/A,8548050,N/A,,,
MET minutes  ,N/A,8548051,N/A,,,
kcal/kg  ,N/A,8557835,N/A,,,
NEW units per unit of time  ,N/A,8548052,N/A,,,
per hour  ,N/A,8823597,N/A,,,
per day  ,N/A,8548053,N/A,,,
per week  ,N/A,8548054,N/A,,,
per month  ,N/A,8548055,N/A,,,
Time point (metric)  ,N/A,8607276,N/A,,,
First follow up (metric)  ,N/A,8607259,N/A,,,
Second follow up (metric)  ,N/A,8607260,N/A,,,
Third follow up (metric)  ,N/A,8607270,N/A,,,
Fourth follow up (metric)  ,N/A,8607271,N/A,,,
Fifth follow up (metric)  ,N/A,8607272,N/A,,,
Sixth follow up (metric)  ,N/A,8607273,N/A,,,
Seventh follow up (metric)  ,N/A,8607274,N/A,,,
Longest follow up (metric)  ,N/A,8607275,N/A,,,
Follow-up period measured from:  ,N/A,8690139,N/A,,,
Measured from baseline  ,N/A,8690140,N/A,,,
Measured from end of intervention  ,N/A,8690141,N/A,,,
Cohen's d  ,N/A,7138812,N/A,,,
Industry with financial interest in intervention success  ,N/A,8548059,N/A,,,
Industry with financial interest in intervention success  ,N/A,8548060,N/A,,,
