437480,2278,Baggett 2018.pdf,Control arm,25.0
263218,324,Ostroff 2014.pdf,Best Practices (BP),89.0
263218,323,Ostroff 2014.pdf,Best Practices + Scheduled Reduced Smoking (BP+SRS),95.0
296259,461,Boyle 2007.pdf,No-contact control,824.0
296259,460,Boyle 2007.pdf,Proactive recruitment into telephone counseling,824.0
263260,377,Smith 2001 primary paper.pdf,MI / Supportive Group Counselling (MIS),
263260,376,Smith 2001 primary paper.pdf,CBT/ Skill Training Group Counselling,
263260,378,Smith 2001 primary paper.pdf,Brief intervention (BI),
252903,62,Russell_1983_Effect of nicotine chewing gum as.pdf,Advice and Nicorette (Group 3),679.0
252903,63,Russell_1983_Effect of nicotine chewing gum as.pdf,Advice and booklet (Group 2),675.0
252903,64,Russell_1983_Effect of nicotine chewing gum as.pdf,No advice control (Group 1),584.0
319585,640,Horn 2007.pdf,Motivational Tobacco Intervention (MTI),41.0
319585,641,Horn 2007.pdf,Brief Advice (BA),34.0
263117,194,Gulliver 2008.pdf,Motivational interviewing (MI),67.0
263117,193,Gulliver 2008.pdf,Motivational Interviewing plus instruction in deep breathing (MI/BI),74.0
263117,192,Gulliver 2008.pdf,Motivational Interviewing plus instruction spirometer (MI/IS),67.0
423236,2116,Harris 2015.pdf,Contingency Management (CM),7.0
423236,2115,Harris 2015.pdf,Smoking Cessation for Healthy Births (SCHB),10.0
296441,826,Lando 1991.pdf,Quit and win,200.0
296441,828,Lando 1991.pdf,Control,170.0
296441,827,Lando 1991.pdf,Quit for good,200.0
263215,320,Okuyemi 2007.pdf,Comparison,107.0
263215,319,Okuyemi 2007.pdf,Treatment,66.0
437562,2799,Shiffman 2018.pdf,NNCCs,120.0
437562,2798,Shiffman 2018.pdf,VLNCCs,118.0
296325,604,Velicer 2006.pdf,Telecommunications + expert system intervention + nicotine replacement therapy + stage-matched manuals (TEL + EXP + NRT + MAN),
296325,605,Velicer 2006.pdf,Expert system intervention + nicotine replacement therapy + stage-matched manuals (EXP + NRT + MAN),
296325,607,Velicer 2006.pdf,Stage-matched manuals (MAN),
296325,606,Velicer 2006.pdf,Nicotine replacement therapy + stage-matched manuals (NRT + MAN),
252889,32,Haug_1994_Is smoking intervention in general practice.pdf,Intervention & Not-Pregnant,154.0
252889,31,Haug_1994_Is smoking intervention in general practice.pdf,Intervention & Pregnant,244.0
252889,33,Haug_1994_Is smoking intervention in general practice.pdf,Control & Pregnant,97.0
252889,34,Haug_1994_Is smoking intervention in general practice.pdf,Control & Not-Pregnant,109.0
263216,322,Okuyemi 2013 (c) primary paper.pdf,Standard Care,214.0
263216,321,Okuyemi 2013 (c) primary paper.pdf,Motivational Interviewing (MI),216.0
436360,2657,Kim 2018.pdf,Video-Call Intervention,21.0
436360,2658,Kim 2018.pdf,Voice-Call Intervention,21.0
319580,633,Greenberg 1978.pdf,Attitude,2.0
319580,868,Greenberg 1978.pdf,Control,18.0
319580,631,Greenberg 1978.pdf,Scare,19.0
319580,632,Greenberg 1978.pdf,Fact,20.0
437511,2256,Hall 2018.pdf,Extended innovative system intervention (E-ISI),156.0
437511,2257,Hall 2018.pdf,Standard Treatment Control (STC),156.0
437448,2218,Gilbody 2019.pdf,Intervention,223.0
437448,2219,Gilbody 2019.pdf,Control,219.0
280756,188,Grant 2003.pdf,Education and group therapy,20.0
280756,189,Grant 2003.pdf,Usual care,20.0
437446,2209,Ellerbeck 2019.pdf,Counseling with Care Coordination (CCC),296.0
437446,2210,Ellerbeck 2019.pdf,Counseling Only (C),284.0
263270,390,Twardella 2007 primary paper.pdf,Training and medication (TM),144.0
263270,389,Twardella 2007 primary paper.pdf,"Training, medication and incentives (TM + TI)",221.0
263270,392,Twardella 2007 primary paper.pdf,Usual care,76.0
263270,391,Twardella 2007 primary paper.pdf,Training and incentives (TI),146.0
321133,727,Pisinger 2005.pdf,High intensity intervention (Group A),1245.0
321133,729,Pisinger 2005.pdf,Control (Group C),1005.0
321133,728,Pisinger 2005.pdf,Low intensity intervention (Group B),142.0
263192,298,McFall 2005.pdf,Integrated Care,33.0
263192,299,McFall 2005.pdf,Standard Care,33.0
263197,302,Miller 1997 (c) primary paper.pdf,Intensive intervention,540.0
263197,304,Miller 1997 (c) primary paper.pdf,Usual care,942.0
263197,303,Miller 1997 (c) primary paper.pdf,Minimal intervention,460.0
296296,525,Miguez 2002.pdf,Telephone,100.0
296296,526,Miguez 2002.pdf,Self-help,100.0
263093,171,Davis 2014 (a) primary paper (c).pdf,Mindfulness Training for Smokers (MTS),105.0
263093,172,Davis 2014 (a) primary paper (c).pdf,Control,91.0
296302,540,Ossip-Klein 1991.pdf,Manual + hotline,894.0
296302,541,Ossip-Klein 1991.pdf,Manual alone,919.0
263220,327,Parkes 2008 primary.pdf,Intervention,280.0
263220,328,Parkes 2008 primary.pdf,Control,281.0
252894,13,Morgan_1996_Reaching midlife and older smokers tailored.pdf,Physician-delivered brief advice (Immediate Intervention),279.0
252894,48,Morgan_1996_Reaching midlife and older smokers tailored.pdf,Control (Delayed),380.0
263133,230,Hasan 2014.pdf,Hypnotherapy,41.0
263133,229,Hasan 2014.pdf,Nicotine Replacement Therapy (NRT),39.0
263133,228,Hasan 2014.pdf,Nicotine Replacement Therapy (NRT) with hypnotherapy,38.0
423139,2052,Krupski 2015.pdf,Patch only (mono-therapy),1561.0
423139,2051,Krupski 2015.pdf,Patch and Lozenge (combo-therapy),1557.0
296433,818,Hoving 2010.pdf,Experimental,
296433,819,Hoving 2010.pdf,Control,
437442,2188,Dedert 2019.pdf,Present-focused smoking cessation (PS),25.0
437442,2187,Dedert 2019.pdf,Cognitive processing therapy and smoking cessation (CPTS),15.0
296370,442,Rigotti 1994.pdf,Behaviour modification program,44.0
296370,443,Rigotti 1994.pdf,Usual care,43.0
319590,653,Killen 2004.pdf,Nicotine patch (NP) + buproprion,64.0
319590,654,Killen 2004.pdf,Nicotine patch (NP) + placebo,70.0
437450,2241,Hajek 2019.pdf,E-cigarette group,438.0
437450,2242,Hajek 2019.pdf,Nicotine-replacement group,446.0
296272,488,Hanssen 2009.pdf,Control,132.0
296272,487,Hanssen 2009.pdf,Intervention,156.0
423112,2074,Busch 2017.pdf,Standard Care (SC),31.0
423112,2073,Busch 2017.pdf,Behavioral Activation Treatment for Cardiac Smokers (BAT-CS),28.0
263281,402,Wilson 2008 primary paper.pdf,Group Support (GS),29.0
263281,1032,Wilson 2008 primary paper.pdf,Usual care,35.0
263281,401,Wilson 2008 primary paper.pdf,Individual Support (IS),27.0
437465,2300,Nomura 2019.pdf,Telemedicine,58.0
437465,2301,Nomura 2019.pdf,Control,57.0
437518,2324,Ingrand 2018.pdf,Simvastasin group,58.0
437518,2325,Ingrand 2018.pdf,Placebo group,60.0
437527,2270,Lepore 2018.pdf,AAR + counseling,163.0
437527,2271,Lepore 2018.pdf,ARR + control,164.0
437468,2330,Scheffers-Van Schayck 2019.pdf,Intervention,45.0
437468,2331,Scheffers-Van Schayck 2019.pdf,Control,38.0
423138,2049,The Preloading Investigators 2018.pdf,Preloading arm,899.0
423138,2050,The Preloading Investigators 2018.pdf,Control arm,893.0
263171,282,Louwagie 2014.pdf,Control,204.0
263171,281,Louwagie 2014.pdf,Motivational interviewing (MI),205.0
296254,452,An 2006.pdf,Telephone care,407.0
296254,453,An 2006.pdf,Standard care,414.0
423106,2059,Baker 2015.pdf,Healthy Lifestyles condition,122.0
423106,2060,Baker 2015.pdf,Telephone condition,113.0
263224,329,Patten 2009.pdf,Telephone counseling,29.0
263224,330,Patten 2009.pdf,Control group,30.0
437516,2281,Hurt 2018.pdf,Varenicline,16.0
437516,2282,Hurt 2018.pdf,Placebo,17.0
296427,808,Glasgow 1981.pdf,Danaher & Lichtenstein - self-administered,13.0
296427,806,Glasgow 1981.pdf,Danaher & Lichtenstein - therapist administered,14.0
296427,811,Glasgow 1981.pdf,IQuit kit - self-administered,15.0
296427,810,Glasgow 1981.pdf,IQuit kit - therapist administered,14.0
296427,807,Glasgow 1981.pdf,Pomerleau & Pomerleau - therapist administered,6.0
296427,809,Glasgow 1981.pdf,Pomerleau & Pomerleau - self-administered,13.0
436362,2647,Liao 2018.pdf,High-frequency messaging (HFM),674.0
436362,2649,Liao 2018.pdf,Control,411.0
436362,2648,Liao 2018.pdf,Low-frequency messaging (LFM),284.0
263291,410,Zheng-2007.pdf,Control group,107.0
263291,409,Zheng-2007.pdf,Intervention group,118.0
437481,2280,Baker_A_ 2018.pdf,Telephone,235.0
437481,2279,Baker_A_ 2018.pdf,Healthy Lifestyles,235.0
263263,383,Stein 2006a possible primary.pdf,Maximum,191.0
263263,384,Stein 2006a possible primary.pdf,Minimum,192.0
296405,772,Burling 1989.pdf,Computer,29.0
296405,773,Burling 1989.pdf,Contest only,29.0
296375,1039,Tonnesen 2006.pdf,Placebo + low support,88.0
296375,1038,Tonnesen 2006.pdf,Placebo + high support,97.0
296375,448,Tonnesen 2006.pdf,Nicotine + high support,90.0
296375,449,Tonnesen 2006.pdf,Nicotine + low support,95.0
296357,430,Kim 2005.pdf,Control group,201.0
296357,429,Kim 2005.pdf,Intervention group,200.0
423066,2015,Cooney 2017.pdf,CBT + NRT,41.0
423066,2014,Cooney 2017.pdf,CBT + NRT + CM,42.0
296299,532,Orleans 1991.pdf,Self-quitting materials + social support instructions + telephone counseling (MST),474.0
296299,535,Orleans 1991.pdf,Control (C),465.0
296299,534,Orleans 1991.pdf,Self-quitting materials (M),467.0
296299,533,Orleans 1991.pdf,Self-quitting materials + social support instructions (MS),471.0
296432,817,Hollis 1993.pdf,Advice,708.0
296432,815,Hollis 1993.pdf,Nurse-assisted - Group-Referall,675.0
296432,814,Hollis 1993.pdf,Nurse-assisted - Combination,633.0
296432,816,Hollis 1993.pdf,Nurse-assisted - Self-quit,675.0
263238,351,Reitzel-2011.pdf,Computer-delivered treatment (CDT),152.0
263238,352,Reitzel-2011.pdf,Standard treatment (ST),151.0
423136,2045,Dennis 2016.pdf,Active patch,32.0
423136,2046,Dennis 2016.pdf,Placebo patch,31.0
296469,843,Prochaska 2004.pdf,Expert system,349.0
296469,844,Prochaska 2004.pdf,Assessment only,362.0
423131,1961,Wewers 2017.pdf,CHW face to face (CHWF2F),354.0
423131,1962,Wewers 2017.pdf,CHW Quitline (CHWQL),353.0
437552,2617,Pollak 2018.pdf,Intervention,14.0
437552,2618,Pollak 2018.pdf,Wait-list control,16.0
296287,513,Macleod 2003.pdf,NRT only,442.0
296287,512,Macleod 2003.pdf,NRT + telephone counseling,412.0
263050,118,Abroms 2014.pdf,Control,241.0
263050,117,Abroms 2014.pdf,Text2Quit,262.0
437489,2350,Bush 2018.pdf,Simultaneous,839.0
437489,2349,Bush 2018.pdf,Sequential,849.0
437489,2351,Bush 2018.pdf,Control,840.0
296276,497,Joyce 2008.pdf,Telephone quitline,1690.0
296276,498,Joyce 2008.pdf,Provider counseling + pharmacotherapy,2605.0
296276,499,Joyce 2008.pdf,Provider counseling,829.0
296276,500,Joyce 2008.pdf,Usual care,2230.0
263152,254,Humfleet 2013(c) primary paper.pdf,Computer-based intervention,209.0
263152,253,Humfleet 2013(c) primary paper.pdf,Individual counseling,209.0
263152,255,Humfleet 2013(c) primary paper.pdf,Self help plus NRT,209.0
296309,561,Reid Patient Educ Couns 2007.pdf,Interactive voice response (IVR),50.0
296309,562,Reid Patient Educ Couns 2007.pdf,Control,49.0
263122,207,Hall 2004 (c) primary paper.pdf,Extended Placebo,30.0
263122,206,Hall 2004 (c) primary paper.pdf,Brief Nortriptyline,34.0
263122,208,Hall 2004 (c) primary paper.pdf,Brief Placebo,37.0
263122,205,Hall 2004 (c) primary paper.pdf,Extended Nortriptyline,36.0
423482,1977,Vidrine 2019.pdf,NRT plus text messaging,377.0
423482,1976,Vidrine 2019.pdf,NRT plus text messaging plus proactive counseling,377.0
423482,1978,Vidrine 2019.pdf,NRT,377.0
423114,2081,Cropsey 2015.pdf,Counseling,
423114,2082,Cropsey 2015.pdf,No counseling,
263231,343,Prokhorov 2008 (c) primary paper.pdf,Standard Care (SC),168.0
263231,342,Prokhorov 2008 (c) primary paper.pdf,Look At Your Health (LAYH),158.0
263228,337,Prapavessis 2007.pdf,CBT + nicotine patch,26.0
263228,1030,Prapavessis 2007.pdf,Exercise,35.0
263228,1031,Prapavessis 2007.pdf,CBT,27.0
263228,336,Prapavessis 2007.pdf,Exercise + nicotine patch,33.0
296382,751,Berman 1995.pdf,Intervention,348.0
296382,752,Berman 1995.pdf,Control,348.0
296284,506,Lichtenstein 2008.pdf,Treatment by video,676.0
296284,505,Lichtenstein 2008.pdf,Treatment by phone,677.0
296294,521,McFall 1993.pdf,Maintenance,1147.0
296294,522,McFall 1993.pdf,Control,598.0
437530,2288,Lyu 2018.pdf,Treatment group,11.0
437530,2289,Lyu 2018.pdf,Placebo group,
263164,272,Ledgerwood 2014.pdf,Early-treatment enhanced prize reinforcement (ECM),36.0
263164,274,Ledgerwood 2014.pdf,Standard care (SC),17.0
263164,273,Ledgerwood 2014.pdf,Traditional prize CM (TCM),28.0
321144,740,Schleicher 2012.pdf,Nutrition group,15.0
321144,739,Schleicher 2012.pdf,Smoking group,19.0
437436,2236,Bold 2019.pdf,Placebo,67.0
437436,2235,Bold 2019.pdf,Varenicline,64.0
437464,2295,Nguyen Thanh 2019.pdf,Control,1236.0
437464,2294,Nguyen Thanh 2019.pdf,Intervention,1242.0
437560,2792,Sherman 2018.pdf,Self-help + proactive telephone,592.0
437560,2793,Sherman 2018.pdf,Self-help + reactive telephone,525.0
437560,2791,Sherman 2018.pdf,Counselling + reactive telephone,934.0
437560,2790,Sherman 2018.pdf,Counselling + proactive telephone,1069.0
263140,237,Hennrikus 2010.pdf,Minimal intervention,59.0
263140,236,Hennrikus 2010.pdf,Intensive intervention,61.0
423072,1989,Halpern 2018.pdf,Free e-cigarettes,1199.0
423072,1991,Halpern 2018.pdf,Usual care,813.0
423072,1988,Halpern 2018.pdf,Rewards plus Free Cessation Aids,1198.0
423072,1990,Halpern 2018.pdf,Free Cessation Aids,1588.0
423072,1987,Halpern 2018.pdf,Redeemable Deposit plus Free Cessation Aids,1208.0
296317,585,Solomon 2005.pdf,Experimental,171.0
296317,586,Solomon 2005.pdf,Control,159.0
321129,723,Macpherson 2010.pdf,behavioral activation treatment for smoking (BATS),35.0
321129,724,Macpherson 2010.pdf,Standard treatment (ST),33.0
263274,396,Wewers 2009.pdf,Control,155.0
263274,395,Wewers 2009.pdf,Intervention,147.0
263248,364,Romand-2005.pdf,Control group,109.0
263248,363,Romand-2005.pdf,Test group,119.0
296298,530,Ockene 1991.pdf,Counseling,
296298,529,Ockene 1991.pdf,Counseling plus NCG (nicotine-containing gum),
296298,531,Ockene 1991.pdf,Advice only,
423128,1956,Wagner 2016.pdf,Group B (group),400.0
423128,1955,Wagner 2016.pdf,Group A (individual),400.0
423254,1970,Naughton 2014.pdf,Intervention,299.0
423254,1971,Naughton 2014.pdf,Control,303.0
423075,1997,Rettig 2018.pdf,Intervention,19.0
423075,1998,Rettig 2018.pdf,Control,11.0
263070,136,Bock 2014.pdf,Standard Care (SC),208.0
263070,135,Bock 2014.pdf,Motivational Enhancement (ME),168.0
437440,2258,Crane 2019.pdf,Full Smoke Free app,14228.0
437440,2259,Crane 2019.pdf,Reduced Smoke Free app,13884.0
436365,2663,Tseng 2017.pdf,Standard Care (SC),53.0
436365,2661,Tseng 2017.pdf,TM plus cell phone-delivered adherence-focused motivational and behavioral therapy (SC+TM+ABT),51.0
436365,2662,Tseng 2017.pdf,SC + Text Message Support (SC+TM),54.0
423256,1975,Vidrine 2015.pdf,Usual care (UC),172.0
423256,1974,Vidrine 2015.pdf,Cell phone intervention (CPI),178.0
437472,2354,Thorley 2019.pdf,Intervention,202.0
437472,2355,Thorley 2019.pdf,Comparator,202.0
296277,501,Katz 2004.pdf,Intervention,
296277,502,Katz 2004.pdf,Control,
437476,2601,Wittekind_B_2019.pdf,AAMT Group,54.0
437476,2602,Wittekind_B_2019.pdf,Sham group,51.0
296292,517,McClure 2005.pdf,Motivationally enhanced phone counselling,138.0
296292,518,McClure 2005.pdf,Usual care control,137.0
423129,1957,Warner 2016.pdf,Intervention,300.0
423129,1958,Warner 2016.pdf,Control,300.0
296286,511,Lipkus 2004.pdf,Self-help only,193.0
296286,510,Lipkus 2004.pdf,Counseling,209.0
263098,176,Dickson Spillmann 2013 (c) primary paper.pdf,Relaxation sessions,107.0
263098,175,Dickson Spillmann 2013 (c) primary paper.pdf,Hypnosis sessions,116.0
252901,59,Russell_1979_Effect of general practitioners advice against.pdf,Advice by GP (Group 3),389.0
252901,58,Russell_1979_Effect of general practitioners advice against.pdf,"Advice, leaflet & follow-up (Group 4)",408.0
252901,60,Russell_1979_Effect of general practitioners advice against.pdf,Questionnaire-only Control (Group 2),430.0
252901,61,Russell_1979_Effect of general practitioners advice against.pdf,Control (Group 1),340.0
321104,703,Gifford 2011.pdf,Combined treatment,130.0
321104,704,Gifford 2011.pdf,Medication only,173.0
263090,169,Dallery-2013-Internet-based contingency manage.pdf,Contingent group,39.0
263090,170,Dallery-2013-Internet-based contingency manage.pdf,Non-contingent group,38.0
263212,315,Nevid 1997.pdf,Multicomponent Behavioral Group,39.0
263212,316,Nevid 1997.pdf,Enhanced Self-help Control Group,54.0
423083,1913,Blyth 2015.pdf,Control,702.0
423083,1912,Blyth 2015.pdf,Experimental,702.0
263076,150,Carmody 2008.pdf,Hypnosis,137.0
263076,149,Carmody 2008.pdf,Behavioural counselling,128.0
423479,1966,Catley 2016.pdf,Health education,102.0
423479,1965,Catley 2016.pdf,Motivational interviewing,102.0
423479,1967,Catley 2016.pdf,Brief advice,51.0
319584,639,Hollis 2005.pdf,Dietary intervention,589.0
319584,638,Hollis 2005.pdf,Tobacco intervention,589.0
437459,2253,Masiero 2019.pdf,E-cigarettes,170.0
437459,2255,Masiero 2019.pdf,Control,170.0
437459,2254,Masiero 2019.pdf,Placebo,170.0
263082,162,Chouinard 2005 (c) primary paper.pdf,Usual care,56.0
263082,161,Chouinard 2005 (c) primary paper.pdf,Inpatient counseling only,56.0
263082,160,Chouinard 2005 (c) primary paper.pdf,Inpatient counseling with telephone follow-up,56.0
437486,2318,Brown 2018.pdf,Standard Treatment (ST),54.0
437486,2317,Brown 2018.pdf,DT,62.0
263242,356,Rigotti 2014 primary paper.pdf,Standard care,199.0
263242,355,Rigotti 2014 primary paper.pdf,Sustained care intervention,198.0
296328,613,Zhu NEJM 2002.pdf,Treatment,1973.0
296328,614,Zhu NEJM 2002.pdf,Control,1309.0
437463,2285,Nelson 2019.pdf,Snus + Information,218.0
437463,2287,Nelson 2019.pdf,Nicotine Lozenge,213.0
437463,2286,Nelson 2019.pdf,Snus,218.0
263285,403,Winhusen-2014 primary paper.pdf,Treatment as usual + smoking cessation treatment (TAU+SCT),267.0
263285,404,Winhusen-2014 primary paper.pdf,Treatment as usual (TAU),271.0
437551,2609,Piper 2018.pdf,Abstinence-optimized treatment (A-OT),308.0
437551,2610,Piper 2018.pdf,Recommended usual care (R-UC),315.0
437528,2273,Li 2018.pdf,Control group,260.0
437528,2272,Li 2018.pdf,Intervention group,268.0
296258,459,Borland J Fam Pract 2008.pdf,In-practice (standard),311.0
296258,458,Borland J Fam Pract 2008.pdf,Referall,728.0
263081,158,Chen 2014.pdf,Individual Counselling,94.0
263081,159,Chen 2014.pdf,Smoking cessation advice,96.0
263211,314,Nagle 2005.pdf,Control,711.0
263211,313,Nagle 2005.pdf,Intervention,711.0
423126,1950,Vander Weg 2016.pdf,Tailored tobacco Intervention,31.0
423126,1951,Vander Weg 2016.pdf,Quitline Referral,32.0
437567,2611,Snaterse 2018.pdf,Intervention,172.0
437567,2612,Snaterse 2018.pdf,Usual care,166.0
263162,267,Lancaster 1999.pdf,Extended counselling group,249.0
263162,268,Lancaster 1999.pdf,Brief intervention group,248.0
436350,2591,Bernard 2015.pdf,Exercise and counselling,35.0
436350,2592,Bernard 2015.pdf,Control,35.0
263180,286,Marcus 2005 (c) primary paper.pdf,CBT,108.0
263180,285,Marcus 2005 (c) primary paper.pdf,Exercise group (CBT+EX),109.0
263125,209,Hall 2006 (c) primary paper.pdf,Staged care intervention,163.0
263125,210,Hall 2006 (c) primary paper.pdf,Brief contact control,159.0
296318,587,Sood 2009.pdf,reactive telephone counseling,261.0
296318,588,Sood 2009.pdf,self-help,260.0
423069,1982,Etter 2016.pdf,Control group,404.0
423069,1981,Etter 2016.pdf,Incentive group,401.0
296383,761,Borland 2003.pdf,Computer-generated tailored advice and callback telephone counselling,528.0
296383,762,Borland 2003.pdf,Computer-generated tailored advice only,523.0
296383,763,Borland 2003.pdf,Control group,527.0
296319,589,Sorensen 2007.pdf,Intervention,134.0
296319,590,Sorensen 2007.pdf,Control,113.0
319587,645,Idrisov 2013.pdf,Program,60.0
319587,646,Idrisov 2013.pdf,Control,70.0
296474,850,Schofield 1999.pdf,Control,2465.0
296474,849,Schofield 1999.pdf,Intervention,2465.0
296368,433,Quist-Paulsen 2003.pdf,Intervention group,100.0
296368,434,Quist-Paulsen 2003.pdf,Control group,118.0
437578,2795,Yingst 0218.pdf,Control,76.0
437578,2794,Yingst 0218.pdf,Intervention,74.0
437533,2299,McClure 2018.pdf,Control,360.0
437533,2298,McClure 2018.pdf,Experimental (OH4L),358.0
263202,307,Mueller 2012.pdf,Experimental Group (EG),25.0
263202,308,Mueller 2012.pdf,Control Group (CG),33.0
437545,2343,Noonan 2018.pdf,Scheduled Gradual Reduction (SGR) Group,20.0
437545,2344,Noonan 2018.pdf,Control Group,20.0
296423,798,Etter 2004.pdf,Programme,1467.0
296423,799,Etter 2004.pdf,Control,1467.0
437458,2225,Martinez-Vispo 2019.pdf,SCBSCT-BA,110.0
437458,2226,Martinez-Vispo 2019.pdf,SCBSCT,109.0
437458,2227,Martinez-Vispo 2019.pdf,Waitlist,56.0
263234,347,Ratner 2004.pdf,Treatment,117.0
263234,348,Ratner 2004.pdf,Control,120.0
437456,2204,Lee 2019.pdf,Group 1 (auricular acupressure + counseling),18.0
437456,2206,Lee 2019.pdf,Control (self-help smoking cessation),18.0
437456,2205,Lee 2019.pdf,Group 2 (placebo acupressure + counseling),19.0
437485,2315,Brooks 2018.pdf,Intervention,121.0
437485,2316,Brooks 2018.pdf,Control,129.0
423042,2020,Smit 2016.pdf,computer tailoring and counseling,93.0
423042,2021,Smit 2016.pdf,computer tailoring without counseling,75.0
423042,2022,Smit 2016.pdf,usual care,64.0
423115,2106,Kahler 2015.pdf,Standard Treatment (ST),31.0
423115,2105,Kahler 2015.pdf,Positive Psychotherapy for Smoking Cessation (PPT-S),35.0
437454,2193,Jang 2019.pdf,Intervention,20.0
437454,2194,Jang 2019.pdf,Control,21.0
296453,829,Meyer 2012.pdf,Combination,748.0
296453,831,Meyer 2012.pdf,Brief advice,421.0
296453,830,Meyer 2012.pdf,Tailored letters,1121.0
296308,560,Reid 1999.pdf,Usual care,199.0
296308,559,Reid 1999.pdf,Telephone counseling,197.0
263071,137,Borrelli-2005.pdf,Motivational Enhancement (ME),76.0
263071,138,Borrelli-2005.pdf,Standard Care (SC),96.0
423116,2107,Kim 2015.pdf,Experimental condition,
423116,2108,Kim 2015.pdf,Control condition,
437453,2190,Hofmeyr 2019.pdf,Control Group,47.0
437453,2189,Hofmeyr 2019.pdf,Treatment Group,40.0
437482,2303,Baker_B_2018.pdf,Control,509.0
437482,2302,Baker_B_2018.pdf,Incentive,505.0
319596,664,Peterson 2009 - main paper.pdf,Counselor-initiated Telephone Intervention,1058.0
319596,665,Peterson 2009 - main paper.pdf,Control,1093.0
296337,416,Canga 2000.pdf,Control,133.0
296337,415,Canga 2000.pdf,Intervention,147.0
319589,651,Kelly 2006.pdf,Motivational Interviewing (MI),30.0
319589,652,Kelly 2006.pdf,Standard care,26.0
252980,15,2016 Babex trial main outcome paper.pdf,Single face-to-face session of quit advice plus a single training session on yogic breathing exercises (BAY-BE),611.0
