6452745,1.1.Goal setting (behavior),1,
6452746,1.2 Problem solving,1,
6452747,1.3 Goal setting (outcome),,
6452748,1.4 Action planning,1,
6452749,1.5 Review behavior goal(s),,
6452750,1.6 Discrepancy between current behavior and goal,,
6452751,1.7 Review outcome goal(s),,
6452752,1.8 Behavioral contract,,
6452753,1.9 Commitment,,
6452755,2.1 Monitoring of behavior by others without feedback,,
6452756,2.2 Feedback on behaviour,,
6452757,2.3 Self-monitoring of behavior,1,
6452758,2.4 Self-monitoring of outcome(s) of behaviour,,
6452759,2.5 Monitoring of outcome(s) of behavior without feedback,,
6452760,2.6 Biofeedback,,
6452761,2.7 Feedback on outcome(s) of behavior,,
6452763,3.1 Social support (unspecified),1,
6452764,3.2 Social support (practical),1,
6452765,3.3 Social support (emotional),,
6452831,4.1 Instruction on how to perform the behavior,1,
6452832,4.2 Information about Antecedents,,
6452833,4.3 Re-attribution,,
6452836,4.5. Advise to change behavior,1,
6452838,5.1 Information about health consequences,1,
6452839,5.2 Salience of consequences,,
6452840,5.3 Information about social and environmental consequences,1,
6452843,5.4 Monitoring of emotional consequences,,
6452847,6.1 Demonstration of behavior,,
6452848,6.2 Social comparison,,
6452849,6.3 Information about others' approval,,
6452851,7.1 Prompts/cues,,
6452853,7.3 Reduce prompts/cues,,
6452854,7.4 Remove access to the reward,,
6452855,7.5 Remove aversive stimulus,,
6452856,7.6 Satiation,,
6452857,7.7 Exposure,,
6452858,7.8 Associative learning,,
6452863,8.4 Habit reversal,,
6452860,8.1 Behavioral practice/rehearsal,,
6452861,8.2 Behavior substitution,,
6452930,8.7 Graded tasks,,
6452932,9.1 Credible source,1,
6452933,9.2 Pros and cons,1,
6452934,9.3 Comparative imagining of future outcomes,,
6452936,10.1 Material incentive (behavior),,
6452937,10.2 Material reward (behavior),,
6452938,10.3 Non-specific reward,,
6452939,10.4 Social reward,,
6452940,10.5 Social incentive,,
6452941,10.6 Non-specific incentive,,
6452943,10.8 Incentive (outcome),,
6452944,10.9 Self-reward,,
6452945,10.10 Reward (outcome),,
6452946,10.11 Future punishment,,
6452948,11.1 Pharmacological support,1,
6452949,11.2 Reduce negative emotions,1,
6452954,12.1 Restructuring the physical environment,,
6452955,12.2 Restructuring the social environment,,
6452956,12.3 Avoidance/reducing exposure to cues for the behavior,,
6452957,12.4 Distraction,,
6452959,12.5 Adding objects to the environment,,
6452960,12.6 Body changes,1,
6452962,13.1 Identification of self as role model,,
6452963,13.2 Framing/reframing,,
6452964,13.3 Incompatible beliefs,,
6452965,13.4 Valued self-identify,,
6452966,13.5 Identity associated with changed behavior,,
6452968,14.1 Behavior cost,,
6452969,14.2 Punishment,,
6452970,14.3 Remove reward,,
6452973,14.4 Reward approximation,,
6452977,14.8 Reward alternative behavior,,
6452978,14.9 Reduce reward frequency,,
6452981,15.1 Verbal persuasion about capability,,
6452982,15.2 Mental rehearsal of successful performance,,
6452983,15.3 Focus on past success,,
6452984,15.4 Self-talk,,
6452986,16.1 Imaginary punishment,,
6452987,16.2 Imaginary reward,,
nrt,nrt,0, (covered by pharmacological support)
6080694,Patch,0,
inhaler,inhaler,,
lozenge,lozenge,,
nasal_spray,nasal_spray,,
e_cigarette,e_cigarette,,
gum,gum,0,
6080695,Pill,0,
bupropion,bupropion,0,
varenicline,varenicline,,
placebo,placebo,,
6080691,Digital content type,0, (not sure what this means as it is not a superclass of website etc.)
control,control,1,
6080692,Website / Computer Program / App,1,
text messaging,text messaging,,
6080688,Printed material,1,
6080686,Face to face,1,
6080701,Group-based,1,
phone,phone,1,
6080693,Somatic,0, (correlated with pharmacotherapy)
6080512,Meannumberoftimestobaccoused,1,
6080485,Proportionidentifyingasfemalegender,1,
aggregate patient role,aggregate patient role,1,
Combined follow up (<= 1 month),Combined follow up (<= 1 month),1,
6080719,Individuallevelanalysed,0, (but only include cases with n of >=5
6830268,Pharmaceutical company competing interest,1,
6830264,Pharmaceutical company funding,1,
6451788,Biochemical verification,1,
Pregnancy trial,Pregnancy trial,0, (but remove these records)
Pregnancy trial (Mixed),Pregnancy trial (Mixed),0, (but remove these records)
Relapse Prevention Trial,Relapse Prevention Trial,0, (but remove these records)
Relapse Prevention Trial(Mixed),Relapse Prevention Trial(Mixed),0, (but remove these records)
6823487,Motivational Interviewing,1,
brief advise,brief advise,1,
6823485,CBT,, (too few cases but also too heterogeneous)
6080704,Health Professional,0, (better to use the more specific type of health professional â€“ doctor or nurse)
psychologist,psychologist,1,
doctor,doctor,1,
nurse,nurse,1,
healthcare facility,healthcare facility,1,
